run,label,iter,agent,prediction,naive_prediction
3,0,52,agent_6,0,7
3,0,52,agent_7,0,7
3,0,52,agent_8,7,1
3,0,52,agent_9,1,1
3,0,53,agent_0,5,1
3,0,53,agent_1,0,7
3,0,53,agent_2,0,1
3,0,53,agent_3,0,7
3,0,53,agent_4,0,7
3,0,53,agent_5,0,7
3,0,53,agent_6,0,7
3,0,53,agent_7,0,7
3,0,53,agent_8,7,1
3,0,53,agent_9,1,1
3,0,54,agent_0,5,1
3,0,54,agent_1,0,7
3,0,54,agent_2,0,1
3,0,54,agent_3,0,7
3,0,54,agent_4,0,7
3,0,54,agent_5,0,7
3,0,54,agent_6,0,7
3,0,54,agent_7,0,7
3,0,54,agent_8,7,1
3,0,54,agent_9,1,1
3,0,55,agent_0,5,1
3,0,55,agent_1,0,7
3,0,55,agent_2,0,1
3,0,55,agent_3,0,7
3,0,55,agent_4,0,7
3,0,55,agent_5,0,7
3,0,55,agent_6,0,7
3,0,55,agent_7,0,7
3,0,55,agent_8,7,1
3,0,55,agent_9,1,1
3,0,56,agent_0,5,1
3,0,56,agent_1,0,7
3,0,56,agent_2,0,1
3,0,56,agent_3,0,7
3,0,56,agent_4,0,7
3,0,56,agent_5,0,7
3,0,56,agent_6,0,7
3,0,56,agent_7,0,7
3,0,56,agent_8,7,1
3,0,56,agent_9,1,1
3,0,57,agent_0,5,1
3,0,57,agent_1,0,7
3,0,57,agent_2,0,1
3,0,57,agent_3,0,7
3,0,57,agent_4,0,7
3,0,57,agent_5,0,7
3,0,57,agent_6,0,7
3,0,57,agent_7,0,7
3,0,57,agent_8,7,1
3,0,57,agent_9,1,1
3,0,58,agent_0,5,1
3,0,58,agent_1,0,7
3,0,58,agent_2,0,1
3,0,58,agent_3,0,7
3,0,58,agent_4,0,7
3,0,58,agent_5,0,7
3,0,58,agent_6,0,7
3,0,58,agent_7,0,7
3,0,58,agent_8,7,1
3,0,58,agent_9,1,1
3,0,59,agent_0,5,1
3,0,59,agent_1,0,7
3,0,59,agent_2,0,1
3,0,59,agent_3,0,7
3,0,59,agent_4,0,7
3,0,59,agent_5,0,7
3,0,59,agent_6,0,7
3,0,59,agent_7,0,7
3,0,59,agent_8,7,1
3,0,59,agent_9,1,1
3,0,60,agent_0,5,1
3,0,60,agent_1,0,7
3,0,60,agent_2,0,1
3,0,60,agent_3,0,7
3,0,60,agent_4,0,7
3,0,60,agent_5,0,7
3,0,60,agent_6,0,7
3,0,60,agent_7,0,7
3,0,60,agent_8,7,1
3,0,60,agent_9,1,1
3,0,61,agent_0,5,1
3,0,61,agent_1,0,7
3,0,61,agent_2,0,1
3,0,61,agent_3,0,7
3,0,61,agent_4,0,7
3,0,61,agent_5,0,7
3,0,61,agent_6,0,7
3,0,61,agent_7,0,7
3,0,61,agent_8,7,1
3,0,61,agent_9,1,1
3,0,62,agent_0,5,1
3,0,62,agent_1,0,0
3,0,62,agent_2,0,1
3,0,62,agent_3,0,7
3,0,62,agent_4,0,7
3,0,62,agent_5,0,7
3,0,62,agent_6,0,7
3,0,62,agent_7,0,7
3,0,62,agent_8,7,1
3,0,62,agent_9,1,1
3,0,63,agent_0,5,1
3,0,63,agent_1,0,0
3,0,63,agent_2,0,1
3,0,63,agent_3,0,7
3,0,63,agent_4,0,7
3,0,63,agent_5,0,7
3,0,63,agent_6,0,7
3,0,63,agent_7,0,7
3,0,63,agent_8,7,1
3,0,63,agent_9,1,1
3,0,64,agent_0,5,1
3,0,64,agent_1,0,0
3,0,64,agent_2,0,1
3,0,64,agent_3,0,7
3,0,64,agent_4,0,7
3,0,64,agent_5,0,7
3,0,64,agent_6,6,4
3,0,64,agent_7,0,7
3,0,64,agent_8,7,1
3,0,64,agent_9,1,1
3,0,65,agent_0,5,1
3,0,65,agent_1,0,0
3,0,65,agent_2,0,1
3,0,65,agent_3,0,7
3,0,65,agent_4,0,7
3,0,65,agent_5,0,7
3,0,65,agent_6,6,4
3,0,65,agent_7,0,7
3,0,65,agent_8,7,1
3,0,65,agent_9,1,1
3,0,66,agent_0,5,1
3,0,66,agent_1,0,0
3,0,66,agent_2,0,1
3,0,66,agent_3,0,7
3,0,66,agent_4,0,7
3,0,66,agent_5,0,7
3,0,66,agent_6,6,4
3,0,66,agent_7,0,7
3,0,66,agent_8,7,1
3,0,66,agent_9,1,1
3,0,67,agent_0,5,1
3,0,67,agent_1,0,0
3,0,67,agent_2,0,1
3,0,67,agent_3,0,7
3,0,67,agent_4,0,7
3,0,67,agent_5,0,7
3,0,67,agent_6,6,4
3,0,67,agent_7,0,7
3,0,67,agent_8,7,1
3,0,67,agent_9,1,1
3,0,68,agent_0,5,1
3,0,68,agent_1,0,0
3,0,68,agent_2,0,1
3,0,68,agent_3,0,7
3,0,68,agent_4,0,7
3,0,68,agent_5,0,7
3,0,68,agent_6,0,4
3,0,68,agent_7,0,7
3,0,68,agent_8,7,1
3,0,68,agent_9,1,1
3,0,69,agent_0,5,1
3,0,69,agent_1,0,0
3,0,69,agent_2,0,1
3,0,69,agent_3,0,7
3,0,69,agent_4,0,7
3,0,69,agent_5,0,7
3,0,69,agent_6,0,4
3,0,69,agent_7,0,7
3,0,69,agent_8,7,1
3,0,69,agent_9,1,1
3,0,70,agent_0,5,1
3,0,70,agent_1,0,7
3,0,70,agent_2,0,1
3,0,70,agent_3,0,5
3,0,70,agent_4,0,7
3,0,70,agent_5,0,7
3,0,70,agent_6,0,4
3,0,70,agent_7,0,7
3,0,70,agent_8,7,1
3,0,70,agent_9,1,1
3,0,71,agent_0,5,1
3,0,71,agent_1,0,7
3,0,71,agent_2,0,1
3,0,71,agent_3,0,5
3,0,71,agent_4,0,7
3,0,71,agent_5,0,7
3,0,71,agent_6,0,4
3,0,71,agent_7,0,7
3,0,71,agent_8,7,1
3,0,71,agent_9,1,1
3,0,72,agent_0,5,1
3,0,72,agent_1,0,7
3,0,72,agent_2,0,1
3,0,72,agent_3,0,5
3,0,72,agent_4,0,7
3,0,72,agent_5,0,7
3,0,72,agent_6,0,4
3,0,72,agent_7,0,7
3,0,72,agent_8,7,1
3,0,72,agent_9,1,1
3,0,73,agent_0,5,1
3,0,73,agent_1,0,7
3,0,73,agent_2,0,1
3,0,73,agent_3,0,0
3,0,73,agent_4,0,7
3,0,73,agent_5,0,7
3,0,73,agent_6,0,4
3,0,73,agent_7,0,7
3,0,73,agent_8,7,1
3,0,73,agent_9,1,1
3,0,74,agent_0,5,1
3,0,74,agent_1,0,7
3,0,74,agent_2,0,1
3,0,74,agent_3,0,5
3,0,74,agent_4,0,7
3,0,74,agent_5,0,7
3,0,74,agent_6,0,4
3,0,74,agent_7,0,7
3,0,74,agent_8,7,1
3,0,74,agent_9,1,1
3,0,75,agent_0,5,1
3,0,75,agent_1,0,7
3,0,75,agent_2,0,1
3,0,75,agent_3,0,0
3,0,75,agent_4,0,7
3,0,75,agent_5,0,7
3,0,75,agent_6,0,4
3,0,75,agent_7,0,7
3,0,75,agent_8,7,1
3,0,75,agent_9,1,1
3,0,76,agent_0,5,1
3,0,76,agent_1,0,7
3,0,76,agent_2,0,1
3,0,76,agent_3,0,5
3,0,76,agent_4,0,7
3,0,76,agent_5,0,7
3,0,76,agent_6,0,4
3,0,76,agent_7,0,7
3,0,76,agent_8,7,1
3,0,76,agent_9,1,1
3,0,77,agent_0,5,1
3,0,77,agent_1,0,7
3,0,77,agent_2,0,1
3,0,77,agent_3,0,0
3,0,77,agent_4,0,7
3,0,77,agent_5,0,7
3,0,77,agent_6,0,4
3,0,77,agent_7,0,7
3,0,77,agent_8,7,1
3,0,77,agent_9,1,1
3,0,78,agent_0,5,1
3,0,78,agent_1,0,7
3,0,78,agent_2,0,1
3,0,78,agent_3,0,0
3,0,78,agent_4,0,7
3,0,78,agent_5,0,7
3,0,78,agent_6,0,4
3,0,78,agent_7,0,7
3,0,78,agent_8,7,1
3,0,78,agent_9,1,1
3,0,79,agent_0,5,1
3,0,79,agent_1,0,7
3,0,79,agent_2,0,1
3,0,79,agent_3,0,0
3,0,79,agent_4,0,7
3,0,79,agent_5,0,7
3,0,79,agent_6,0,4
3,0,79,agent_7,0,7
3,0,79,agent_8,7,1
3,0,79,agent_9,1,1
3,0,80,agent_0,5,1
3,0,80,agent_1,0,7
3,0,80,agent_2,0,1
3,0,80,agent_3,0,0
3,0,80,agent_4,0,7
3,0,80,agent_5,0,7
3,0,80,agent_6,0,4
3,0,80,agent_7,0,7
3,0,80,agent_8,7,1
3,0,80,agent_9,1,1
3,0,81,agent_0,5,1
3,0,81,agent_1,0,7
3,0,81,agent_2,0,1
3,0,81,agent_3,0,0
3,0,81,agent_4,0,7
3,0,81,agent_5,0,7
3,0,81,agent_6,0,4
3,0,81,agent_7,0,7
3,0,81,agent_8,7,1
3,0,81,agent_9,1,1
3,0,82,agent_0,5,1
3,0,82,agent_1,0,7
3,0,82,agent_2,0,1
3,0,82,agent_3,0,0
3,0,82,agent_4,0,7
3,0,82,agent_5,0,7
3,0,82,agent_6,0,4
3,0,82,agent_7,0,7
3,0,82,agent_8,7,1
3,0,82,agent_9,1,1
3,0,83,agent_0,5,1
3,0,83,agent_1,0,7
3,0,83,agent_2,0,1
3,0,83,agent_3,0,0
3,0,83,agent_4,0,7
3,0,83,agent_5,0,7
3,0,83,agent_6,0,0
3,0,83,agent_7,0,7
3,0,83,agent_8,7,1
3,0,83,agent_9,1,1
3,0,84,agent_0,5,1
3,0,84,agent_1,0,7
3,0,84,agent_2,0,1
3,0,84,agent_3,0,0
3,0,84,agent_4,0,7
3,0,84,agent_5,0,7
3,0,84,agent_6,0,0
3,0,84,agent_7,0,7
3,0,84,agent_8,7,1
3,0,84,agent_9,1,1
3,0,85,agent_0,5,1
3,0,85,agent_1,0,7
3,0,85,agent_2,0,1
3,0,85,agent_3,0,0
3,0,85,agent_4,0,7
3,0,85,agent_5,0,7
3,0,85,agent_6,0,0
3,0,85,agent_7,0,7
3,0,85,agent_8,7,1
3,0,85,agent_9,1,1
3,0,86,agent_0,5,1
3,0,86,agent_1,0,7
3,0,86,agent_2,0,1
3,0,86,agent_3,0,0
3,0,86,agent_4,0,7
3,0,86,agent_5,0,7
3,0,86,agent_6,0,0
3,0,86,agent_7,0,7
3,0,86,agent_8,7,1
3,0,86,agent_9,1,1
3,0,87,agent_0,5,1
3,0,87,agent_1,0,0
3,0,87,agent_2,0,1
3,0,87,agent_3,0,0
3,0,87,agent_4,0,7
3,0,87,agent_5,0,7
3,0,87,agent_6,0,0
3,0,87,agent_7,0,7
3,0,87,agent_8,7,1
3,0,87,agent_9,1,1
3,0,88,agent_0,5,1
3,0,88,agent_1,0,0
3,0,88,agent_2,0,1
3,0,88,agent_3,0,0
3,0,88,agent_4,0,7
3,0,88,agent_5,0,7
3,0,88,agent_6,0,0
3,0,88,agent_7,0,7
3,0,88,agent_8,7,1
3,0,88,agent_9,1,1
3,0,89,agent_0,5,1
3,0,89,agent_1,0,0
3,0,89,agent_2,0,1
3,0,89,agent_3,0,0
3,0,89,agent_4,0,7
3,0,89,agent_5,0,7
3,0,89,agent_6,0,0
3,0,89,agent_7,0,7
3,0,89,agent_8,7,1
3,0,89,agent_9,1,1
3,0,90,agent_0,5,1
3,0,90,agent_1,0,0
3,0,90,agent_2,0,1
3,0,90,agent_3,0,0
3,0,90,agent_4,0,7
3,0,90,agent_5,0,7
3,0,90,agent_6,0,0
3,0,90,agent_7,0,7
3,0,90,agent_8,7,1
3,0,90,agent_9,1,1
3,0,91,agent_0,5,1
3,0,91,agent_1,0,0
3,0,91,agent_2,0,1
3,0,91,agent_3,0,0
3,0,91,agent_4,0,7
3,0,91,agent_5,0,7
3,0,91,agent_6,0,0
3,0,91,agent_7,0,7
3,0,91,agent_8,7,1
3,0,91,agent_9,1,1
3,0,92,agent_0,5,1
3,0,92,agent_1,0,0
3,0,92,agent_2,0,1
3,0,92,agent_3,0,0
3,0,92,agent_4,0,7
3,0,92,agent_5,0,7
3,0,92,agent_6,0,0
3,0,92,agent_7,0,7
3,0,92,agent_8,7,1
3,0,92,agent_9,1,1
3,0,93,agent_0,5,1
3,0,93,agent_1,0,0
3,0,93,agent_2,0,1
3,0,93,agent_3,0,0
3,0,93,agent_4,0,7
3,0,93,agent_5,0,7
3,0,93,agent_6,0,0
3,0,93,agent_7,0,7
3,0,93,agent_8,7,1
3,0,93,agent_9,1,1
3,0,94,agent_0,5,1
3,0,94,agent_1,0,0
3,0,94,agent_2,0,1
3,0,94,agent_3,0,0
3,0,94,agent_4,0,7
3,0,94,agent_5,0,7
3,0,94,agent_6,0,0
3,0,94,agent_7,0,7
3,0,94,agent_8,7,1
3,0,94,agent_9,1,1
3,0,95,agent_0,5,1
3,0,95,agent_1,0,0
3,0,95,agent_2,0,1
3,0,95,agent_3,0,0
3,0,95,agent_4,0,7
3,0,95,agent_5,0,7
3,0,95,agent_6,0,0
3,0,95,agent_7,0,7
3,0,95,agent_8,7,1
3,0,95,agent_9,1,1
3,0,96,agent_0,5,1
3,0,96,agent_1,0,0
3,0,96,agent_2,0,1
3,0,96,agent_3,0,0
3,0,96,agent_4,0,7
3,0,96,agent_5,0,7
3,0,96,agent_6,0,0
3,0,96,agent_7,0,7
3,0,96,agent_8,7,1
3,0,96,agent_9,1,1
3,0,97,agent_0,5,1
3,0,97,agent_1,0,0
3,0,97,agent_2,0,1
3,0,97,agent_3,0,0
3,0,97,agent_4,0,7
3,0,97,agent_5,0,7
3,0,97,agent_6,0,0
3,0,97,agent_7,0,7
3,0,97,agent_8,7,1
3,0,97,agent_9,1,1
3,0,98,agent_0,5,1
3,0,98,agent_1,0,0
3,0,98,agent_2,0,1
3,0,98,agent_3,0,0
3,0,98,agent_4,0,7
3,0,98,agent_5,0,7
3,0,98,agent_6,0,0
3,0,98,agent_7,0,7
3,0,98,agent_8,7,1
3,0,98,agent_9,1,1
3,0,99,agent_0,5,1
3,0,99,agent_1,0,0
3,0,99,agent_2,0,1
3,0,99,agent_3,0,0
3,0,99,agent_4,0,7
3,0,99,agent_5,0,7
3,0,99,agent_6,0,0
3,0,99,agent_7,0,7
3,0,99,agent_8,7,1
3,0,99,agent_9,1,1
3,0,100,agent_0,5,1
3,0,100,agent_1,0,0
3,0,100,agent_2,0,1
3,0,100,agent_3,0,0
3,0,100,agent_4,0,7
3,0,100,agent_5,0,7
3,0,100,agent_6,0,0
3,0,100,agent_7,0,7
3,0,100,agent_8,7,1
3,0,100,agent_9,1,1
3,0,101,agent_0,5,1
3,0,101,agent_1,0,0
3,0,101,agent_2,0,1
3,0,101,agent_3,0,0
3,0,101,agent_4,0,7
3,0,101,agent_5,0,7
3,0,101,agent_6,0,0
3,0,101,agent_7,0,7
3,0,101,agent_8,7,1
3,0,101,agent_9,1,1
3,0,102,agent_0,5,1
3,0,102,agent_1,0,0
3,0,102,agent_2,0,1
3,0,102,agent_3,0,0
3,0,102,agent_4,0,7
3,0,102,agent_5,0,7
3,0,102,agent_6,0,0
3,0,102,agent_7,0,7
3,0,102,agent_8,7,1
3,0,102,agent_9,1,1
3,0,103,agent_0,5,1
3,0,103,agent_1,0,0
3,0,103,agent_2,0,1
3,0,103,agent_3,0,0
3,0,103,agent_4,0,7
3,0,103,agent_5,0,7
3,0,103,agent_6,0,0
3,0,103,agent_7,0,7
3,0,103,agent_8,7,1
3,0,103,agent_9,1,1
3,0,104,agent_0,5,1
3,0,104,agent_1,0,0
3,0,104,agent_2,0,1
3,0,104,agent_3,0,0
3,0,104,agent_4,0,7
3,0,104,agent_5,0,7
3,0,104,agent_6,0,0
3,0,104,agent_7,0,7
3,0,104,agent_8,7,1
3,0,104,agent_9,1,1
3,0,105,agent_0,5,1
3,0,105,agent_1,0,0
3,0,105,agent_2,0,1
3,0,105,agent_3,0,0
3,0,105,agent_4,0,7
3,0,105,agent_5,0,7
3,0,105,agent_6,0,0
3,0,105,agent_7,0,7
3,0,105,agent_8,7,1
3,0,105,agent_9,1,1
3,0,106,agent_0,5,1
3,0,106,agent_1,0,0
3,0,106,agent_2,0,1
3,0,106,agent_3,0,0
3,0,106,agent_4,0,7
3,0,106,agent_5,0,7
3,0,106,agent_6,0,0
3,0,106,agent_7,0,7
3,0,106,agent_8,7,1
3,0,106,agent_9,1,1
3,0,107,agent_0,5,1
3,0,107,agent_1,0,0
3,0,107,agent_2,0,1
3,0,107,agent_3,0,0
3,0,107,agent_4,0,7
3,0,107,agent_5,0,7
3,0,107,agent_6,0,0
3,0,107,agent_7,0,7
3,0,107,agent_8,7,1
3,0,107,agent_9,1,1
3,0,108,agent_0,5,1
3,0,108,agent_1,0,0
3,0,108,agent_2,0,1
3,0,108,agent_3,0,0
3,0,108,agent_4,0,7
3,0,108,agent_5,0,7
3,0,108,agent_6,0,0
3,0,108,agent_7,0,7
3,0,108,agent_8,7,1
3,0,108,agent_9,1,1
3,0,109,agent_0,5,1
3,0,109,agent_1,0,0
3,0,109,agent_2,0,1
3,0,109,agent_3,0,0
3,0,109,agent_4,0,7
3,0,109,agent_5,0,7
3,0,109,agent_6,0,0
3,0,109,agent_7,0,7
3,0,109,agent_8,7,1
3,0,109,agent_9,1,1
3,0,110,agent_0,5,1
3,0,110,agent_1,0,0
3,0,110,agent_2,0,1
3,0,110,agent_3,0,0
3,0,110,agent_4,0,7
3,0,110,agent_5,0,7
3,0,110,agent_6,0,0
3,0,110,agent_7,0,7
3,0,110,agent_8,7,1
3,0,110,agent_9,1,1
3,0,111,agent_0,5,1
3,0,111,agent_1,0,0
3,0,111,agent_2,0,1
3,0,111,agent_3,0,0
3,0,111,agent_4,0,7
3,0,111,agent_5,0,7
3,0,111,agent_6,0,0
3,0,111,agent_7,0,7
3,0,111,agent_8,7,1
3,0,111,agent_9,1,1
3,0,112,agent_0,5,1
3,0,112,agent_1,0,0
3,0,112,agent_2,0,5
3,0,112,agent_3,0,0
3,0,112,agent_4,0,7
3,0,112,agent_5,0,7
3,0,112,agent_6,0,0
3,0,112,agent_7,0,7
3,0,112,agent_8,7,1
3,0,112,agent_9,1,1
3,0,113,agent_0,5,1
3,0,113,agent_1,0,0
3,0,113,agent_2,0,1
3,0,113,agent_3,0,0
3,0,113,agent_4,0,7
3,0,113,agent_5,0,7
3,0,113,agent_6,0,0
3,0,113,agent_7,0,7
3,0,113,agent_8,7,1
3,0,113,agent_9,1,1
3,0,114,agent_0,5,1
3,0,114,agent_1,0,0
3,0,114,agent_2,0,6
3,0,114,agent_3,0,0
3,0,114,agent_4,0,7
3,0,114,agent_5,0,7
3,0,114,agent_6,0,0
3,0,114,agent_7,0,7
3,0,114,agent_8,7,1
3,0,114,agent_9,1,1
3,0,115,agent_0,5,1
3,0,115,agent_1,0,0
3,0,115,agent_2,0,6
3,0,115,agent_3,0,0
3,0,115,agent_4,0,7
3,0,115,agent_5,0,7
3,0,115,agent_6,0,0
3,0,115,agent_7,0,7
3,0,115,agent_8,7,1
3,0,115,agent_9,1,1
3,0,116,agent_0,5,1
3,0,116,agent_1,0,0
3,0,116,agent_2,0,6
3,0,116,agent_3,0,0
3,0,116,agent_4,0,7
3,0,116,agent_5,0,7
3,0,116,agent_6,0,0
3,0,116,agent_7,0,7
3,0,116,agent_8,7,1
3,0,116,agent_9,1,1
3,0,117,agent_0,0,1
3,0,117,agent_1,0,0
3,0,117,agent_2,0,6
3,0,117,agent_3,0,0
3,0,117,agent_4,0,7
3,0,117,agent_5,0,7
3,0,117,agent_6,0,0
3,0,117,agent_7,0,7
3,0,117,agent_8,7,1
3,0,117,agent_9,1,1
3,0,118,agent_0,0,1
3,0,118,agent_1,0,0
3,0,118,agent_2,0,6
3,0,118,agent_3,0,0
3,0,118,agent_4,0,7
3,0,118,agent_5,0,7
3,0,118,agent_6,0,0
3,0,118,agent_7,0,7
3,0,118,agent_8,7,1
3,0,118,agent_9,1,1
3,0,119,agent_0,0,1
3,0,119,agent_1,0,0
3,0,119,agent_2,0,6
3,0,119,agent_3,0,0
3,0,119,agent_4,0,7
3,0,119,agent_5,0,7
3,0,119,agent_6,0,0
3,0,119,agent_7,0,7
3,0,119,agent_8,7,1
3,0,119,agent_9,1,1
3,0,120,agent_0,5,1
3,0,120,agent_1,0,0
3,0,120,agent_2,0,6
3,0,120,agent_3,0,0
3,0,120,agent_4,0,7
3,0,120,agent_5,0,7
3,0,120,agent_6,0,0
3,0,120,agent_7,0,7
3,0,120,agent_8,7,1
3,0,120,agent_9,1,1
3,0,121,agent_0,5,1
3,0,121,agent_1,0,0
3,0,121,agent_2,0,6
3,0,121,agent_3,0,0
3,0,121,agent_4,0,7
3,0,121,agent_5,0,7
3,0,121,agent_6,0,0
3,0,121,agent_7,0,7
3,0,121,agent_8,7,1
3,0,121,agent_9,1,1
3,0,122,agent_0,0,5
3,0,122,agent_1,0,0
3,0,122,agent_2,0,2
3,0,122,agent_3,0,0
3,0,122,agent_4,0,7
3,0,122,agent_5,0,7
3,0,122,agent_6,0,0
3,0,122,agent_7,0,7
3,0,122,agent_8,7,1
3,0,122,agent_9,1,1
3,0,123,agent_0,0,5
3,0,123,agent_1,0,0
3,0,123,agent_2,0,2
3,0,123,agent_3,0,0
3,0,123,agent_4,0,7
3,0,123,agent_5,0,7
3,0,123,agent_6,0,0
3,0,123,agent_7,0,7
3,0,123,agent_8,7,1
3,0,123,agent_9,1,1
3,0,124,agent_0,0,5
3,0,124,agent_1,0,0
3,0,124,agent_2,0,2
3,0,124,agent_3,0,0
3,0,124,agent_4,0,7
3,0,124,agent_5,0,7
3,0,124,agent_6,0,0
3,0,124,agent_7,0,7
3,0,124,agent_8,7,1
3,0,124,agent_9,1,1
3,0,125,agent_0,0,5
3,0,125,agent_1,0,0
3,0,125,agent_2,0,2
3,0,125,agent_3,0,0
3,0,125,agent_4,0,7
3,0,125,agent_5,0,7
3,0,125,agent_6,0,0
3,0,125,agent_7,0,7
3,0,125,agent_8,7,1
3,0,125,agent_9,7,1
3,0,126,agent_0,0,5
3,0,126,agent_1,0,0
3,0,126,agent_2,0,2
3,0,126,agent_3,0,0
3,0,126,agent_4,0,7
3,0,126,agent_5,0,7
3,0,126,agent_6,0,0
3,0,126,agent_7,0,7
3,0,126,agent_8,7,1
3,0,126,agent_9,7,1
3,0,127,agent_0,0,5
3,0,127,agent_1,0,0
3,0,127,agent_2,0,2
3,0,127,agent_3,0,0
3,0,127,agent_4,0,7
3,0,127,agent_5,0,7
3,0,127,agent_6,0,0
3,0,127,agent_7,0,7
3,0,127,agent_8,7,1
3,0,127,agent_9,7,1
3,0,128,agent_0,0,5
3,0,128,agent_1,0,0
3,0,128,agent_2,0,2
3,0,128,agent_3,0,0
3,0,128,agent_4,0,7
3,0,128,agent_5,0,7
3,0,128,agent_6,0,0
3,0,128,agent_7,0,7
3,0,128,agent_8,7,1
3,0,128,agent_9,7,1
3,0,129,agent_0,0,5
3,0,129,agent_1,0,0
3,0,129,agent_2,0,2
3,0,129,agent_3,0,0
3,0,129,agent_4,0,7
3,0,129,agent_5,0,7
3,0,129,agent_6,0,0
3,0,129,agent_7,0,7
3,0,129,agent_8,7,1
3,0,129,agent_9,7,1
3,0,130,agent_0,0,0
3,0,130,agent_1,0,0
3,0,130,agent_2,0,2
3,0,130,agent_3,0,0
3,0,130,agent_4,0,7
3,0,130,agent_5,0,7
3,0,130,agent_6,0,0
3,0,130,agent_7,0,7
3,0,130,agent_8,7,1
3,0,130,agent_9,7,1
3,0,131,agent_0,0,0
3,0,131,agent_1,0,0
3,0,131,agent_2,0,2
3,0,131,agent_3,0,0
3,0,131,agent_4,0,7
3,0,131,agent_5,0,7
3,0,131,agent_6,0,0
3,0,131,agent_7,0,7
3,0,131,agent_8,7,1
3,0,131,agent_9,7,1
3,0,132,agent_0,0,0
3,0,132,agent_1,0,0
3,0,132,agent_2,0,2
3,0,132,agent_3,0,0
3,0,132,agent_4,6,7
3,0,132,agent_5,0,7
3,0,132,agent_6,0,0
3,0,132,agent_7,0,0
3,0,132,agent_8,7,1
3,0,132,agent_9,7,1
3,0,133,agent_0,0,0
3,0,133,agent_1,0,0
3,0,133,agent_2,0,2
3,0,133,agent_3,0,0
3,0,133,agent_4,6,7
3,0,133,agent_5,0,7
3,0,133,agent_6,0,0
3,0,133,agent_7,0,0
3,0,133,agent_8,7,1
3,0,133,agent_9,7,1
3,0,134,agent_0,0,0
3,0,134,agent_1,0,0
3,0,134,agent_2,0,2
3,0,134,agent_3,0,0
3,0,134,agent_4,6,7
3,0,134,agent_5,0,7
3,0,134,agent_6,0,0
3,0,134,agent_7,0,7
3,0,134,agent_8,7,1
3,0,134,agent_9,7,1
3,0,135,agent_0,0,0
3,0,135,agent_1,0,0
3,0,135,agent_2,0,2
3,0,135,agent_3,0,0
3,0,135,agent_4,6,7
3,0,135,agent_5,0,7
3,0,135,agent_6,0,0
3,0,135,agent_7,0,7
3,0,135,agent_8,7,1
3,0,135,agent_9,7,1
3,0,136,agent_0,0,0
3,0,136,agent_1,0,0
3,0,136,agent_2,0,2
3,0,136,agent_3,0,0
3,0,136,agent_4,6,7
3,0,136,agent_5,0,7
3,0,136,agent_6,0,0
3,0,136,agent_7,0,7
3,0,136,agent_8,7,1
3,0,136,agent_9,7,1
3,0,137,agent_0,0,0
3,0,137,agent_1,0,0
3,0,137,agent_2,0,2
3,0,137,agent_3,0,0
3,0,137,agent_4,6,7
3,0,137,agent_5,0,7
3,0,137,agent_6,0,0
3,0,137,agent_7,0,7
3,0,137,agent_8,7,1
3,0,137,agent_9,7,1
3,0,138,agent_0,0,0
3,0,138,agent_1,0,0
3,0,138,agent_2,0,2
3,0,138,agent_3,0,0
3,0,138,agent_4,6,7
3,0,138,agent_5,0,7
3,0,138,agent_6,0,0
3,0,138,agent_7,0,0
3,0,138,agent_8,7,1
3,0,138,agent_9,7,1
3,0,139,agent_0,0,0
3,0,139,agent_1,0,0
3,0,139,agent_2,0,2
3,0,139,agent_3,0,0
3,0,139,agent_4,6,7
3,0,139,agent_5,0,7
3,0,139,agent_6,0,0
3,0,139,agent_7,0,0
3,0,139,agent_8,7,1
3,0,139,agent_9,7,1
3,0,140,agent_0,0,0
3,0,140,agent_1,0,0
3,0,140,agent_2,0,2
3,0,140,agent_3,0,0
3,0,140,agent_4,6,7
3,0,140,agent_5,0,7
3,0,140,agent_6,0,0
3,0,140,agent_7,0,0
3,0,140,agent_8,7,1
3,0,140,agent_9,7,1
3,0,141,agent_0,0,0
3,0,141,agent_1,0,0
3,0,141,agent_2,0,2
3,0,141,agent_3,0,0
3,0,141,agent_4,6,7
3,0,141,agent_5,0,7
3,0,141,agent_6,0,0
3,0,141,agent_7,0,0
3,0,141,agent_8,7,1
3,0,141,agent_9,7,1
3,0,142,agent_0,0,0
3,0,142,agent_1,0,0
3,0,142,agent_2,0,2
3,0,142,agent_3,0,0
3,0,142,agent_4,6,7
3,0,142,agent_5,0,7
3,0,142,agent_6,0,0
3,0,142,agent_7,0,0
3,0,142,agent_8,7,1
3,0,142,agent_9,7,1
3,0,143,agent_0,0,0
3,0,143,agent_1,0,0
3,0,143,agent_2,0,2
3,0,143,agent_3,0,0
3,0,143,agent_4,6,7
3,0,143,agent_5,0,7
3,0,143,agent_6,0,0
3,0,143,agent_7,0,7
3,0,143,agent_8,7,1
3,0,143,agent_9,7,1
3,0,144,agent_0,0,0
3,0,144,agent_1,0,0
3,0,144,agent_2,0,2
3,0,144,agent_3,0,0
3,0,144,agent_4,6,7
3,0,144,agent_5,0,7
3,0,144,agent_6,0,0
3,0,144,agent_7,0,7
3,0,144,agent_8,0,1
3,0,144,agent_9,7,1
3,0,145,agent_0,0,0
3,0,145,agent_1,0,0
3,0,145,agent_2,0,2
3,0,145,agent_3,0,0
3,0,145,agent_4,6,7
3,0,145,agent_5,0,7
3,0,145,agent_6,0,0
